# The first table covers the calibration period,
# the second one contains all traces, merged with report table information
# as meta data.

@T, efc-calibration
 created_at, Thu Nov 10 12:46:33 MST 2011
 date_format, yyyy-MM-dd
 start, 1982-10-01 12:00:00
 end, 1984-04-30 12:00:00

@H,   date,   basin_cfs,   
 Type,Date,   Real,  
,1982-10-01,  116.49  
,1982-10-02,  114.97  
,1982-10-04,  112.07  
,1982-10-05,  346.35  
 ...
,1984-04-28,  636.53  
,1984-04-29,  578.65  
,1984-04-30,  542.97  


# Trace table

@T, efc-forecast
 created_at, Thu Nov 10 12:46:33 MST 2011
 date_format, yyyy-MM-dd
 start, 1984-05-01
 end,   1984-08-31

@H,   date,   basin_cfs_1, basin_cfs_2,  basin_cfs_3,  
 Type,Date,   Real,        Real,         Real
 hist_year,,  1981,        1982,         1983
 vol_cfs,,    90299.0,     86184.7,      84786.9
 vol_rank,,   1,           3,            4
 vol_exc,,    14.3,        42.9,         57.1
 peak_cfs,,   2372.5,      1702.0,       2597.5
 ...

,1984-05-01,  533.07,      531.07,       535.07, 
,1984-05-02,  571.03,      576.03,       579.03, 
,1984-05-03,  585.04,      586.04,       584.04, 
,1984-05-04,  562.55,      569.55,       561.55, 
 ...
,1984-08-29,  180.20,      184.60,       185.20, 
,1984-08-30,  177.96,      178.96,       173.96, 
,1984-08-31,  175.70,      171.70,       176.70, 
